user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_SGFydmFyZDJI,2020-06-18 15:40:28+00:00,"RT @Ayjchan: ""we see no clear evidence of selection for stronger ACE2 binding, consistent with SARS-CoV-2 already possessing adequate ACE2…",United States,Maryland,June 2020,False,4_sarscov2_sars_variant_infection,4,U,0.0,2
U_QnV0dGxlclN1ZQ==,2020-06-18 19:58:32+00:00,"RT @DrDenaGrayson: ‼️Mike Pence—the head of @realDonaldTrump’s #coronavirus “task force”—just interacted with the public, and NO ONE is wea…",United States,Nevada,June 2020,False,32_pence_mike_vp_task,32,U,0.0,2
U_VVNSZWFsaXR5Q2hlY2s=,2020-06-18 21:41:29+00:00,"Biden, in fiery speech, goes after Trump's coronavirus response An impassioned former Vice President Joe Biden hammered the president’s coronavirus response in a speech Wednesday, lambasting Donald Trump’s recent remarks suggesting that cases wou... https://t.co/mDNqNiZy2w #USRC https://t.co/EBC0AjYJF4",United States,USA,June 2020,False,5_biden_joe_bidens_inaugural,5,U,0.0,1
U_YnVzaW5lc3M=,2020-06-19 04:41:05+00:00,"Thailand’s tourism-revival strategy is to target big spenders seeking privacy and social distancing in the Covid-19 era, rather than try to attract a large number of visitors https://t.co/JoU04OOYEf",United States,New York,June 2020,False,-1_covid19_about_and_you,-1,U,2.0,45
U_Q3J3ZVdvcmxk,2020-06-19 05:00:09+00:00,Coronavirus: What's happening around the world on June 18 https://t.co/SaiPtLjDNh,United States,Nevada,June 2020,False,222_703_52920_ataglance_mmwr,222,U,2.0,1
U_cGhpbGxpcDkyMzIx,2020-06-19 14:57:36+00:00,"RT @DrDenaGrayson: No. We haven’t given up. @realDonaldTrump FAILED to act. And now, more than 120,000 Americans are DEAD.🤬

#coronavirus #…",United States,Illinois,June 2020,False,-1_covid19_about_and_you,-1,F,3.0,45
U_Q09WSUQxOVRlc3RzTm93,2020-06-19 20:08:11+00:00,"RT @NYGovCuomo: Happy #Juneteenth. After 111 days, I’m giving my final daily COVID briefing. Watch now: https://t.co/Pq9WurzYd8",United States,California,June 2020,False,148_anniversary_chronicles_4531_3dimensional,148,U,1.0,1
U_VVNSZWFsaXR5Q2hlY2s=,2020-06-20 00:02:13+00:00,The vote comes days after Gov. Doug Ducey granted local governments autonomy to set their own health and safety measures to fight rising COVID-19 cases. Arizona lifted stay-at-home rules last month. https://t.co/atvwD1aWBY #USRC https://t.co/XDko9ZIiJA,United States,USA,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_bm90Q29tZXk=,2020-06-20 03:17:06+00:00,"RT @allinwithchris: Chris Hayes on U.S. COVID-19 response: 

“The last refuge for comparison…was Europe. And it was a way for making oursel…",United States,Florida,June 2020,False,358_americas_immigra_normals_criticisms,358,U,1.0,1
U_UlJhbHN0b25BZ2lsZQ==,2020-06-20 03:38:48+00:00,RT @ByMikeBaker: more than 40 million americans have stepped down from their posts since the start of the pandemic,United States,Washington,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_bmV3c2ZpbHRlcmlv,2020-06-20 06:59:20+00:00,Novartis halts malaria drug trial against COVID-19 amid participant shortfall https://t.co/Y7CCL4uvC8,United States,New York,June 2020,False,1183_antimalarial_controversial_drug_hydroxychloroquine,1183,U,1.0,1
U_RGVsdGhpYVJpY2tz,2020-06-20 12:37:58+00:00,"WHO warns the world is in a 'new and dangerous phase' of the pandemic. The warning came as word arrived the #coronavirus was present in Italy in December, months before its 1st confirmed cases &amp; about the same time as it was 1st reported in China https://t.co/3zkoMIfsT7 https://t.co/GeFJnJyn9k",United States,New York,June 2020,False,66_italy_italys_italian_milan,66,U,1.0,2
U_Q2hyb25MYXc=,2020-06-20 20:02:06+00:00,Contract Tech May Still Be Negotiating Its Future Post-Pandemic | Corporate Counsel - https://t.co/vvJ6K1Wkrr - https://t.co/X6ZQxgEdcR,United States,Texas,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_WW91Q2FuRm9vbE1vc3Q=,2020-06-20 21:57:28+00:00,RT @DeWinterZero: @realDonaldTrump Neo-Nazis &amp; morons welcome to come to the Covid-19 breakfast club.,United States,Idaho,June 2020,False,273_rallies_700_rally_deaths10312020,273,F,2.0,2
U_QkdIZWF2ZW4=,2020-06-21 00:37:20+00:00,"RT @GCHDinfo: You can find more case information in today's news release: https://t.co/GtUAAwNpCJ

Interactive charts and graphics: https:/…",United States,Texas,June 2020,False,444_22_dayanother_agoto_puis,444,F,1.0,1
U_a3ltYnVybGVpZ2g=,2020-06-21 01:49:41+00:00,"RT @Craig_A_Spencer: I must be doing something wrong. 

Because when I point out what an abject failure our federal response to #COVID19 ha…",United States,California,June 2020,False,800_cannot_january_20_federal,800,U,1.0,1
U_TGFycnlCb29yc3RlaW4=,2020-06-21 12:46:56+00:00,"President Trump bragged he told his people to ""slow the testing down"" to keep case numbers down.  Testing was needed to isolate, treat and contain the epidemic.  Trump's directive resulted in the US having 2,255,119 confirmed cases and 119,719 deaths. https://t.co/xI9TGmjHC9",United States,Virginia,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_TWFydGhhTHlubmVPd2Ux,2020-06-21 15:26:17+00:00,"RT @drsanjaygupta: Today, Vice President Pence wrote an op-ed in the @WSJ  touting America’s success in fighting the coronavirus writing, “…",United States,Maine,June 2020,False,32_pence_mike_vp_task,32,F,1.0,2
U_Zm9yZ2l2ZV9sdXY=,2020-06-22 05:40:06+00:00,"RT @K_G_Andersen: Ladies &amp; Gentlemen, The President of the United States of America. 

Six months into the #COVID19 pandemic - 120,000 conf…",United States,USA,June 2020,False,-1_covid19_about_and_you,-1,F,2.0,45
U_TmV3c2VubQ==,2020-06-22 06:19:04+00:00,"NEW YORK (AP) - From Macy’s “Miracle on 34th Street” store to the World Trade Center’s office towers, New York City hits a key point Monday in trying to rebound from the nation’s deadliest coronavirus outbreak. Read more...  #ENMNEWSHEALTH https://t.co/IFDOXykQVi",United States,USA,June 2020,False,79_yorkers_york_nyc_city,79,F,2.0,1
U_dG9teTI4NzU=,2020-06-22 11:57:30+00:00,RT @washingtonpost: Live updates: More than two dozen states report coronavirus surges as Trump administration prepares for possible second…,United States,Puerto Rico,June 2020,False,-1_covid19_about_and_you,-1,U,-1.0,45
U_bWlqb21vam8x,2020-06-22 17:14:11+00:00,"RT @kylegriffin1: Breaking via WSJ: The day before Barr announced plans to replace Geoffrey Berman, Barr's DOJ asked Berman to sign a lette…",United States,Arizona,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_ZHJwYXRmYXJyZWxs,2020-06-23 10:34:29+00:00,Coronavirus live news: Saudi Arabia closes borders to hajj attendees as global Covid-19 cases pass 9m | World news | The Guardian https://t.co/Daab6iOmY1,United States,USA,June 2020,False,1531_hajj_saudi_perilous_pilgrimage,1531,U,0.0,2
U_TmV3c0F0MjA=,2020-06-23 17:41:03+00:00,RT @ultrascanhumint: How do parents navigate the pandemic when one is more lax about social distancing?: A global pandemic isn't like other…,United States,New York,June 2020,False,128_parenting_mental_teens_harsher,128,U,1.0,1
U_Sm9aUGluYQ==,2020-06-23 22:33:30+00:00,"RT @gtconway3d: It’s been 118 days since @realDonaldTrump said covid-19 cases “would go down to zero,” 61 days since he suggested doctors i…",United States,USA,June 2020,False,1053_118_61_suggested_zero,1053,U,2.0,1
U_Q2luZHlDaW5uaXM=,2020-06-24 04:41:50+00:00,"RT @ifindkarma: @DismantleNRA @jayrosen_nyu President* Trump gives a false choice between reducing the number of #COVID19 related deaths, a…",United States,Texas,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_TWF0dExhYm9y,2020-06-24 05:27:29+00:00,RT @mlipsitch: The best way to understand what is working is to have indicators readily and publicly available. Bravo to @nycHealthy for pu…,United States,Colorado,June 2020,False,-1_covid19_about_and_you,-1,F,1.0,45
U_S25ld3pfQ3VycmVudGx5,2020-06-24 15:29:04+00:00,Reports: Rockies star Blackmon has coronavirus https://t.co/hs3QXovYeu #Sports https://t.co/6MUYcAK3Xv,United States,Virginia,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_QUJD,2020-06-24 18:59:06+00:00,"""We have to make sure the virus doesn’t come on again in a plane."" 

New York, New Jersey, Connecticut announce quarantine for travelers from high-risk coronavirus areas. https://t.co/zQvfQXP47y",United States,New York,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_Z3Jhbm55bmFubnluZXdz,2020-06-24 19:40:44+00:00,"RT @DavidCornDC: Hey @GOPLeader, I just scanned your last week of tweets. Not one word about the #coronavirus pandemic and the thousands of…",United States,New York,June 2020,False,580_10oso_nsacia_decoded_psl,580,U,0.0,1
U_Vk9BU3RldmVuc29u,2020-06-24 23:51:00+00:00,Didi suspends inter-city ride-hailing in Beijing lockdown https://t.co/WUsxF91H0i https://t.co/LmW4xpZeu1 @technodechina,United States,District of Columbia,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_WW91Q2FuRm9vbE1vc3Q=,2020-06-25 07:05:28+00:00,"RT @ZeeNewsEnglish: India records highest single-day spike of 16,922 COVID-19 cases, 418 deaths
#coronavirus #COVID19  

Follow LIVE blog:…",United States,Idaho,June 2020,False,-1_covid19_about_and_you,-1,U,5.0,45
U_WW91Q2FuRm9vbE1vc3Q=,2020-06-25 18:29:28+00:00,RT @rosaangelafabio: My preprint is featured on the @ResearchGate #COVID19 community page. Read it here:  https://t.co/TqWTox04hk,United States,Idaho,June 2020,False,132_resources_deadline_resource_leadersh,132,F,3.0,1
U_Q09WSURfU2NhbGU=,2020-06-25 19:31:24+00:00,"On @realDonaldTrump's watch, 126,372 Americans have died from #COVID19 (25.8% of all deaths worldwide). That is about the same as 1,170 Avondale Mine disasters which killed 108 people in 1869: https://t.co/82lqmp5p6x",United States,Texas,June 2020,False,605_worldwide_killed_192_watch,605,U,0.0,1
U_UHVscE5ld3M=,2020-06-26 02:44:41+00:00,#CDC chief says coronavirus cases #may be 10 times higher than reported - Jun 25 @ 10:43 PM ET https://t.co/5ZEiFa98yh,United States,USA,June 2020,False,20_record_cases_highest_daily,20,U,0.0,1
U_c2hlbHRnYXJuZXI=,2020-06-26 17:45:11+00:00,"RT @NBCNews: ""A risk for you is not just isolated to you,"" Dr. Fauci says at White House coronavirus task force briefing. 

“This is part o…",United States,Virginia,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_UHVscE5ld3M=,2020-06-26 17:56:29+00:00,AAA: #Summer travel expected to drop by fifteen percent due to COVID-19 - Jun 26 @ 1:55 PM ET https://t.co/ZpcI4u8CuG,United States,USA,June 2020,False,164_travel_las_vacation_vegas,164,U,0.0,1
U_YmVhcl9yaXNh,2020-06-26 21:51:46+00:00,Scientists just beginning to understand the many health problems caused by COVID-19 - Reuters UK https://t.co/hR9W4SD2Fl via @GoogleNews,United States,Oregon,June 2020,False,1562_homegrown_strain_cmo_expesays,1562,U,0.0,1
U_YWx2YXJlel9uaW1lcg==,2020-06-26 23:20:50+00:00,"RT @ThisWeekABC: For many health workers, catching coronavirus from their patients is a serious concern. For some doctors, there's another…",United States,Ohio,June 2020,False,432_lads_vitally_employee_attitude,432,U,1.0,1
U_c2FuZGk4OTcwMTkzNg==,2020-06-27 01:03:34+00:00,"RT @seungminkim: GOP ""officials and strategists working on competitive campaigns were privately aghast Friday at the admin’s decision to re…",United States,Florida,June 2020,False,1602_resourceful_shif_campaigns_rnc,1602,U,1.0,1
U_Y2JsYXpibGF6,2020-06-27 01:33:46+00:00,"Tim Walters, #Covidiot founder of Reopen Maryland, has coronavirus - “..but was surprised by the toll it was taking on him this week. “It was nothing like what I thought,” he said.” #Covid 😤 ⁦@StephMillerShow⁩ ⁦@fromthebunkerjr⁩ ⁦ https://t.co/rkaLcQE4xD",United States,Arizona,June 2020,False,220_reopen_reopening_newsom_simulcast,220,F,2.0,1
U_VklLQmF0YWlsbGU=,2020-06-27 05:21:10+00:00,Did Black Lives Matter protests cause a coronavirus surge? - https://t.co/nmKcV2pYGb https://t.co/QvMV8zpCs7 via @GoogleNews,United States,District of Columbia,June 2020,False,1299_protests_occurring_injustice_racial,1299,U,0.0,1
U_UHVscE5ld3M=,2020-06-27 10:20:25+00:00,Escambia County breaks single-day COVID-19 #case record with 159 new cases - Jun 27 @ 6:19 AM ET https://t.co/YBy36Cdw6s,United States,USA,June 2020,False,1307_imai_updatesclose_9200_7834,1307,U,0.0,1
U_YmV4eG1vZGQ=,2020-06-27 16:30:35+00:00,RT @TruMchugh: I value the work being done by @AdamJKucharski and all the great analytical minds during this Pandemic. #DataScience #FactsM…,United States,Maryland,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_bGtqdGV4YXM=,2020-06-27 18:05:04+00:00,"RT @AmerMedicalAssn: For those fighting #COVID19 on the front lines, @Headspace is offering free subscriptions to help maintain mindfulness…",United States,Texas,June 2020,False,14_mental_anxiety_stress_mentalhealth,14,F,2.0,1
U_dm9pY2VvZnRoZWh3eQ==,2020-06-28 06:14:20+00:00,Trump visits private golf course as US battles rapid surge in coronavirus cases – The Guardian https://t.co/izqGrLP6X7,United States,Georgia,June 2020,False,147_golf_golfing_pga_golfs,147,U,0.0,1
U_R29kZXNzb2ZDaGFvczcx,2020-06-28 18:51:50+00:00,"RT @ProjectLincoln: The Trump Administration knew many of the coronavirus antibody tests sold in the U.S. were seriously flawed, but contin…",United States,Arizona,June 2020,False,491_conduct_pence_contin_testingonly,491,U,1.0,1
U_YmV0dHljanVuZw==,2020-06-29 13:39:49+00:00,Some COVID-19 patients aren't getting better. Major medical centers are trying to figure out how to help. https://t.co/EE5N4Jg8Mf via @nbcnews  #COVID19sequelae,United States,USA,June 2020,False,-1_covid19_about_and_you,-1,F,1.0,45
U_UHVscE5ld3M=,2020-06-29 15:14:06+00:00,"Allegheny #Co. Health Dept. Reports 83 New Coronavirus Cases Amid New #Case Surge, Bringin - Jun 29 @ 11:12 AM ET https://t.co/gzFoh4Ixmp",United States,USA,June 2020,False,-1_covid19_about_and_you,-1,U,0.0,45
U_SmFuZVNlcG1laWVy,2020-06-30 05:26:17+00:00,"RT @DawnFox29: Good News For Small Businesses Impacted Ecomically By Covid. Starting Tomorrow, They Can Apply For Grants Of $5,000 To $50,0…",United States,USA,June 2020,False,74_grants_grant_applications_fund,74,F,2.0,1
U_QmFyYmlld2l0aGF0dWRl,2020-06-30 06:28:31+00:00,"RT @10NewsHorn: Using Qualcomm's chips, San Diego-based OneScreen built a device that takes temperatures and uses facial recognition to all…",United States,California,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_ZHJwYXRmYXJyZWxs,2020-06-30 10:37:46+00:00,New swine flu with pandemic potential identified by China researchers | World news | The Guardian https://t.co/rJ9Iq9cJIF,United States,USA,June 2020,False,1500_bird_slaughtered_chickens_farms,1500,U,0.0,1
U_UHVibGljSGVhbHRoTWFw,2020-06-30 13:40:30+00:00,"RT @redouad: All of @OurWorldInData's data on COVID-19 testing has been updated for June 29th.

You can explore it here: https://t.co/eWT2c…",United States,District of Columbia,June 2020,False,-1_covid19_about_and_you,-1,U,4.0,45
U_Q2VsZXN0ZWJ5cm5lMw==,2020-06-30 15:02:45+00:00,RT @stltoday: Coronavirus morning update: EU reopens its borders to 14 nations but not to US tourists. Get the latest. https://t.co/mJhSX3L…,United States,USA,June 2020,False,-1_covid19_about_and_you,-1,U,1.0,45
U_Y3doYXJsb3c=,2020-07-01 06:17:46+00:00,"RT @cmyeaton: Since I wrote this two weeks ago, we've gone from ~25k cases per day to &gt;40k.",United States,Ohio,July 2020,False,-1_covid19_about_and_you,-1,F,1.0,63
U_dEVjb25vbWljcw==,2020-07-01 10:26:03+00:00,#China Coronavirus Recovered at 78479 Persons https://t.co/hoDqy6wbMM https://t.co/61KcNr6DEp,United States,New York,July 2020,False,-1_covid19_about_and_you,-1,U,0.0,63
U_Y3doYXJsb3c=,2020-07-01 13:53:07+00:00,"RT @MaxCRoser: &gt;100,000 cases per day are likely already the reality in the US now.

The US currently finds 44,000 *confirmed* cases, but a…",United States,Ohio,July 2020,False,444_22_dayanother_agoto_puis,444,U,1.0,1
U_YWJyYW1zb24xMjM0,2020-07-01 17:11:59+00:00,"RT @Carter_PE: Whoa: @USArmy Halts SERE Course at Fort Bragg, NC, after 90 Test Positive for Coronavirus — “Out of the 110 students in the…",United States,Maryland,July 2020,False,907_baylor_student_tdh_wacomclennan,907,U,0.0,1
U_bmV3c2ZpbHRlcmlv,2020-07-01 18:09:36+00:00,"U.S. already at 100,000 new coronavirus cases a day, it just isn't testing them all, former FDA Commissioner Gottlieb says $LH $DGX https://t.co/AwP9qR1gep",United States,New York,July 2020,False,18_kits_test_tests_testing,18,U,0.0,3
U_NTcwS2FyZW4=,2020-07-01 18:47:11+00:00,"RT @gtconway3d: No doubt he spent more time on ths in February 27 than he did reading that day’s Presidential Daily Brief, which presented…",United States,Pennsylvania,July 2020,False,-1_covid19_about_and_you,-1,U,0.0,63
U_SHViQnVja2V0,2020-07-01 19:10:29+00:00,"😷#Scientific and #Medical #Research suggest most #COVID19 #CORONAVIRUS infections are caused by just a few people, known as ""#SuperSpreadeers"" that can infect dozens of people at a time

🖥️https://t.co/78ivHI7Nxv

@CDCgov @WHO @WEF

@TechReview @HubBucket

@ProsumerSoft @HubSTAT https://t.co/uIrUYYCStl",United States,New York,July 2020,False,-1_covid19_about_and_you,-1,F,2.0,63
U_dXB1b3Vv,2020-07-02 17:34:01+00:00,"@mallen2010 @JoeBiden This so called recovery happened before the COVID surges across the country. COVID will be the leading economic indicator. And the outlook is grim.

https://t.co/AdgMYHFqNm",United States,USA,July 2020,False,-1_covid19_about_and_you,-1,U,1.0,63
U_TWlubmVzb3RhTWFyeVM=,2020-07-02 19:57:20+00:00,"RT @washingtonpost: Mexico City deaths spiked to three times normal during covid outbreak, official says https://t.co/lpDMjRaXne",United States,Minnesota,July 2020,False,8_died_deaths_excess_1000,8,U,0.0,2
