user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_c2FsbHlhZ2FsZQ==,2020-05-04 00:17:56+00:00,"RT @BY1959: Instead of bidding against each other, New York and six other states are pooling their purchasing power to buy ventilators, pro…",United States,Texas,May 2020,True,781_ventilators_ventilato_nauru_pooling,781,F,3.0,1
U_ZWxlY3RyaWNib3lv,2020-05-04 02:30:56+00:00,"RT @GovMurphy: Dr. Harvey Hirsch was a beloved pediatrician at the Center for Health Education, Medicine &amp; Dentistry in Lakewood.  Despite…",United States,USA,May 2020,True,2364_zsfg_marqu_carina_pawhere,2364,F,0.0,1
U_R29kZXNzb2ZDaGFvczcx,2020-05-04 05:29:06+00:00,RT @pauljohFUCTRUMP: This might be a Hoax-Trump tells business owner asking for tariff relief during COVID crisis — he gave money to farmer…,United States,Arizona,May 2020,True,1562_farmers_farms_bankruptcies_tariffs,1562,U,3.0,1
U_Y3lieXN0,2020-05-04 17:35:16+00:00,"RT @atrupar: In span of just two weeks, Trump has quietly doubled the projected US coronavirus death toll https://t.co/vTgwKxSF4B",United States,Texas,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_YW5uaWU1MTMz,2020-05-04 18:43:36+00:00,"RT @mcuban: Explain to me why in the midst of 50m people unemployed or under-employed, the gov isn’t hiring and training MILLIONS to do Tra…",United States,Colorado,May 2020,True,175_jobs_wages_braveanyways_humdingers,175,U,2.0,2
U_VGhlQXJ0aWNsZVRydW5r,2020-05-04 19:24:00+00:00,Indonesia calls for ‘equal access’ to coronavirus medicine for developing countries https://t.co/DQCyDjEOqu,United States,New York,May 2020,True,-1_them_they_our_you,-1,U,0.0,115
U_QW5rbGV6VHdpc3RlZA==,2020-05-04 19:28:23+00:00,"RT @AnklezTwisted: Ukraine...Ukraine...
China....China...
CORONA HOAX.

TRUMPS lies and
65,000 Americans DIE.",United States,Texas,May 2020,True,6543_hoaxit_republicanshow_disgraced_ukraineukrainechinachinacorona,6543,U,4.0,2
U_a2VuX2NyaWNobG93,2020-05-04 21:36:41+00:00,"RT @maddow: This is why only testing people with symptoms is dumb.

It's dumb in food plants, in nursing homes, anywhere you actually need…",United States,New York,May 2020,True,5425_playershow_dumbits_respondersallowed_plants,5425,F,3.0,1
U_QXJyaWFkbmE=,2020-05-04 22:42:54+00:00,RT @maddow: Yes yes yes yes yes yes yes yes yes exactly.,United States,Florida,May 2020,True,-1_them_they_our_you,-1,F,2.0,115
U_VG9BTmV3RnV0dXJl,2020-05-05 01:19:34+00:00,RT @business: Two Wisconsin residents are claiming in a lawsuit that the state’s “Safer at Home” social distancing order violates their con…,United States,California,May 2020,True,103_wisconsin_supreme_evers_wisconsinites,103,U,-1.0,1
U_c2FyX29zbw==,2020-05-05 05:24:27+00:00,RT @BreeNewsome: Sure seems like US gov’t is taking every action to ensure greatest # of deaths possible. After a point it only makes sense…,United States,California,May 2020,True,-1_them_they_our_you,-1,U,0.0,115
U_TGF1cmVuRG93blNvdXRo,2020-05-05 08:46:05+00:00,RT @propornot: Moscow REALLY wants the US to get into a shooting war with China - the dumber the better for them. Steadfastly deterring Chi…,United States,Georgia,May 2020,True,-1_them_they_our_you,-1,U,2.0,115
U_VGhlQXJ0aWNsZVRydW5r,2020-05-05 09:08:03+00:00,"Philippines reports 14 deaths, 199 more coronavirus infections https://t.co/AZgZl1XdYR",United States,New York,May 2020,True,1130_philippines_dutee_drugsfilipinos_visafilipinos,1130,U,0.0,1
U_QnV0dGxlclN1ZQ==,2020-05-05 14:24:49+00:00,RT @cmarinucci: Scoop! New faces on @GavinNewsom team: @Ann_OLeary has temporarily brought on former CIA insider and Obama pandemic adviser…,United States,Nevada,May 2020,True,1793_130_secret_campa_tiffany,1793,U,1.0,1
U_dGVuYWpk,2020-05-05 17:49:54+00:00,"RT @kylegriffin1: In a new agenda for African Americans, Biden is calling for the Justice Dept. to prioritize prosecuting hate crimes, a $9…",United States,USA,May 2020,True,4910_prosecuting_pathologicallylying_racistdoja_feministhillary,4910,U,3.0,1
U_d2p6,2020-05-05 19:30:02+00:00,JUST IN | The Lord Baltimore Hotel will act as a triage and isolation center for positive coronavirus patients with mild symptoms that cannot self-isolate https://t.co/mWK62spx1X,United States,Maryland,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_S25ld3pfQ3VycmVudGx5,2020-05-05 21:43:33+00:00,From Edwardian tiles to a 120-year-old tunnel: how lockdown #DIY has led to surprising discoveries https://t.co/xXp5Oz6RfW https://t.co/cx6waELi4K,United States,Virginia,May 2020,True,-1_them_they_our_you,-1,U,0.0,115
U_SmFuZVNlcG1laWVy,2020-05-06 01:48:54+00:00,"RT @richardhine: David Muir should not have allowed Trump to push his debunked China ban B.S.

In reality, 430,000 people arrived on direct…",United States,USA,May 2020,True,265_ban_travel_earlyit_flights,265,U,8.0,1
U_TW9qbzcwMzUxMDg3,2020-05-06 04:02:05+00:00,"@ts78714 @AngelaBelcamino @realDonaldTrump Trump eliminated pandemic response programs, called it a hoax, went golfing &amp; had hate rallies.

Intentionally delayed acting for weeks to scam angles for his benefit.

Blames everyone else for his failure to protect Americans.

#TrumpOwnsEveryDeath
#TrumpGOPGenocide
#GOPTraitors https://t.co/Ce0h7LkGtV",United States,Minnesota,May 2020,True,-1_them_they_our_you,-1,U,2.0,115
U_cG9va29vXzIwMDA=,2020-05-06 07:25:24+00:00,"RT @Rschooley: Has any Republican ever written a ""Let's not play the blame game"" op-ed when a Democratic majority was to blame for somethin…",United States,California,May 2020,True,31_selffulfilling_democrats_endorsements_prophecy,31,U,-1.0,2
U_ZnJhbm55aGVsZW4=,2020-05-06 12:40:39+00:00,RT @DominiqueNYC: The #MOLeg is trying to take advantage of the coronavirus crisis to overturn the will of the people and pass an extreme #…,United States,North Carolina,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_Y3JsdWx1a2F0,2020-05-06 22:28:06+00:00,"RT @GavinNewsom: To our front line workers who test positive for #COVID19: we have your back.

CA is now streamlining the process and makin…",United States,California,May 2020,True,5832_reliable_streamlining_backca_regular,5832,F,4.0,1
U_R2FieURvcmU=,2020-05-07 03:40:21+00:00,RT @susandominus: @emilybazelon is a thinker who somehow always identifies the most burning question of the moment--and then answers it. Re…,United States,USA,May 2020,True,5224_exhaustion_anguish_burnout_physical,5224,U,-1.0,1
U_ZmlyZXdvcmtib25uaWU=,2020-05-07 04:01:55+00:00,"RT @maddow: ""Nearly half of the employees of a Utah County business tested positive for COVID-19 after the business instructed employees to…",United States,South Dakota,May 2020,True,893_blvd_employee_jacksonville_musina,893,U,1.0,1
U_amptcGxzbW4=,2020-05-07 11:53:09+00:00,RT @DrTomFrieden: Spoke w/ bipartisan House subcommittee on appropriations. We're all in this together-the only enemy is a dangerous virus.…,United States,Minnesota,May 2020,True,5694_deriding_duckwoh_tammy_ounce,5694,U,0.0,1
U_RnJhY2tIYXpSZXZlYWw=,2020-05-07 13:44:02+00:00,RT @StardustBook: @HeidiNBC Citizens are warriors so death is now secondary to the economy as Trump toured that Arizona plant making masks…,United States,New England,May 2020,True,372_arizonans_arizona_arizonas_disasterwith,372,U,2.0,1
U_am9jb3dib3lzODc=,2020-05-07 15:58:59+00:00,"RT @LEAD_Coalition: 'It makes no sense': Feds consider relaxing infection control in US nursing homes https://t.co/QjTCOD7kx7 

#COVID19 #c…",United States,Texas,May 2020,True,4_nursing_homes_patients_elderly,4,U,1.0,4
U_bWFnc21vbTc=,2020-05-07 22:53:02+00:00,RT @StayOregon: They are out there for you. Stay home for them. Stay home. Save lives. #oregon #portland #covid-19 #coronavirus #health htt…,United States,Oregon,May 2020,True,-1_them_they_our_you,-1,F,3.0,115
U_TGlzYU9LQw==,2020-05-08 01:05:51+00:00,"RT @JoeBiden: Where are the tests, Mr. President?",United States,Oklahoma,May 2020,True,-1_them_they_our_you,-1,F,1.0,115
U_c2hhcmVpdGFyaWUxMA==,2020-05-08 01:50:05+00:00,"RT @HarryPotterMAGE: This news makes reopening our country, not only reckless but downright criminal!
https://t.co/mdscoga0Un",United States,Iowa,May 2020,True,-1_them_they_our_you,-1,F,2.0,115
U_ZGF2YWxkb2Q=,2020-05-08 01:55:12+00:00,"RT @jentaub: “After learning one of his valets was infected, Trump became ‘lava level mad’ at his staff and said he doesn’t feel they are d…",United States,California,May 2020,True,4431_mcdougal_disclose_closest_stormy,4431,U,3.0,1
U_Sm9uZXNscw==,2020-05-08 04:52:16+00:00,"RT @THR: During his virtual appearance on 'The Late Show' Thursday, New York Governor Andrew Cuomo was informed by host Stephen Colbert tha…",United States,Ohio,May 2020,True,2_cuomo_cuomos_andrew_nursing,2,U,5.0,1
U_TGFycnlCb29yc3RlaW4=,2020-05-08 04:54:06+00:00,"@dont_buck @RightOfLeft_USA @globaltimesnews @WHO Why would anyone defend Trump's performance in the face of 76,513 COVID-19 deaths?",United States,Virginia,May 2020,True,149_calculations_200000_tweetin_decisi,149,U,2.0,1
U_TGlzYWplYW5hcHBsZQ==,2020-05-08 06:00:38+00:00,RT @politico: Elizabeth Warren joined a slate of New York City officials to push increased protections for essential workers on the frontli…,United States,Kentucky,May 2020,True,-1_them_they_our_you,-1,U,2.0,115
U_aWFtZm9yZXZlcmJsdWUy,2020-05-08 14:16:01+00:00,"RT @ldorco1: Good, I hope they French Kiss each other upon entering the White House",United States,USA,May 2020,True,1174_lady_getti_michelle_stahere,1174,U,0.0,1
U_ZF9zX3RoYWt1cg==,2020-05-08 16:32:17+00:00,This 👇👇 https://t.co/GhJDNmnsiL,United States,Florida,May 2020,True,86_this_yeah_thank_like,86,U,0.0,1
U_UlJhbHN0b25BZ2lsZQ==,2020-05-08 17:37:24+00:00,"RT @JoshuaPotash: Today at the White House nurses protested for PPE, with 88 pairs of shoes to represent each nurse who has died from coron…",United States,Washington,May 2020,True,1842_pairs_shoes_clogs_nurses,1842,U,-1.0,1
U_X1l2b25uZUJ1cnRvbg==,2020-05-08 18:20:03+00:00,RT @CalvinMoore_: Apparently @ChristyforCA25 thinks that reporting on corroborated claims of sexual assault committed by @JoeBiden amount t…,United States,Tennessee,May 2020,True,-1_them_they_our_you,-1,U,-1.0,115
U_QnJlbmRhSGF6ZWxodXIx,2020-05-08 19:04:51+00:00,"RT @SenSanders: This is an unprecedented economic crisis. We must act right away to:

—Keep every employee on their payroll and guarantee t…",United States,Florida,May 2020,True,-1_them_they_our_you,-1,U,0.0,115
U_TGlzYU9LQw==,2020-05-08 20:12:11+00:00,"RT @samstein: Trump making some pretty big bets/boasts right now

1. Your lost job will come back quickly
2. COVID will go away without a v…",United States,Oklahoma,May 2020,True,280_disappear_election_miric_asteroidi,280,U,0.0,1
U_cGptdWdz,2020-05-09 00:38:12+00:00,RT @ShainaFOX29: Protests held in Philadelphia as Wolf extends stay-at-home order https://t.co/wRDVg1Fy0J,United States,Pennsylvania,May 2020,True,493_stayathome_protesting_bemaybe_maskht,493,U,0.0,1
U_Q3luaWNhbFZpc2lvbjUw,2020-05-09 01:43:18+00:00,RT @realTuckFrumper: Roy Horn Of ‘Siegfried And Roy’ Dies After Contracting Coronavirus https://t.co/fMPvJiUFSG,United States,Texas,May 2020,True,2373_roy_siegfried_horn_unloading,2373,U,-1.0,1
U_bWlzc2I2Mg==,2020-05-09 02:10:16+00:00,RT @Rose_Marie_Holt: @NatashaBertrand @missb62 @vermontgmg I was mocked for saying it was a pandemic up to a day before it was officially a…,United States,Colorado,May 2020,True,-1_them_they_our_you,-1,U,2.0,115
U_ODhTRUFUVExFNjE=,2020-05-09 04:27:47+00:00,RT @TeaPainUSA: Stephen Miller’s wife reportedly has COVID-19.  Miller says he’s not worried because the virus doesn’t jump species.,United States,Washington,May 2020,True,2646_stephen_millers_miller_hallucinatingsteven,2646,U,2.0,1
U_Q3J3ZVdvcmxk,2020-05-09 13:00:07+00:00,Families separated by the pandemic yearn for personal contact on Mother's Day https://t.co/PX1LP7Mb3g,United States,Nevada,May 2020,True,-1_them_they_our_you,-1,F,4.0,115
U_TGlzYU9LQw==,2020-05-09 17:05:17+00:00,RT @OMAHAGEMGIRL: Florida nursing home deaths from COVID-19 spike dramatically: up to 22 at a single home https://t.co/9ZcrG71esY #SmartNews,United States,Oklahoma,May 2020,True,4_nursing_homes_patients_elderly,4,U,1.0,4
U_QUlJQW1lcmljYW5HaXJJ,2020-05-09 20:45:08+00:00,California Sheriff Refuses to Arrest People Defying Stay-at-Home Order: 'There cannot be a new normal' https://t.co/ODO7vZypLp @100PercFEDUP #AAG #AAG2020,United States,Wisconsin,May 2020,True,3985_sheriff_sheriffs_dar_accommoda,3985,A,-2.0,1
U_QXZvbmFu,2020-05-09 23:41:14+00:00,RT @BNODesk: BREAKING: Fire erupts at Moscow hospital where coronavirus patients are being treated - TASS https://t.co/FZxMHKSxmt,United States,Ohio,May 2020,True,5427_plunges_rink_moscow_window,5427,U,1.0,1
U_Nzl0b3BwZXI=,2020-05-09 23:43:14+00:00,"RT @SethAbramson: Here's Donald Trump, the President of the United States, modeling how to get yourself infected by COVID-19. Who says he i…",United States,Florida,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_TGVDaGF0Tm9pcmU0,2020-05-10 02:17:07+00:00,Trump has certainly dishonored my fathers service in WW2 . He would never have approved of these twerps in Trump’s administration and their failure to protect Americans. https://t.co/G2TL9ojE5F,United States,Florida,May 2020,True,-1_them_they_our_you,-1,F,4.0,115
U_UmVhbHRvckphaXJv,2020-05-10 02:18:08+00:00,AP Exclusive: Docs show top WH officials buried CDC report https://t.co/b2bIZshelh https://t.co/bxEFhkQhSS,United States,Texas,May 2020,True,3877_records_archives_epa_buried,3877,U,0.0,1
U_TWF5SXJtYW1heTE0,2020-05-10 03:22:40+00:00,RT @ASlavitt: Trump’s interest in fighting the Coronavirus was at its peak when 2 things happened— the stock market tanked &amp; he heard of co…,United States,Texas,May 2020,True,393_stock_market_uhheyover_marketthe,393,U,2.0,1
U_Q2hhcmxlbmVnYXBlYWNo,2020-05-10 04:48:33+00:00,RT @imteddybless: every man who’s offered to break lockdown to hang out with me is permanently in horny jail for crimes against being norma…,United States,Georgia,May 2020,True,-1_them_they_our_you,-1,U,4.0,115
U_YWJyYW1zb24xMjM0,2020-05-10 10:42:54+00:00,"RT @Seamuskitty: He thought wearing a mask would send a “bad message”!

Making WH staff telework to minimize infection makes it seem like t…",United States,Maryland,May 2020,True,-1_them_they_our_you,-1,U,6.0,115
U_Q2hyb25MYXc=,2020-05-10 11:03:55+00:00,German Cabinet Proposes Tax Help Package for Easing Lockdown - Bloomberg Tax - https://t.co/otI1J7znXI,United States,Texas,May 2020,True,2995_merkel_angela_mull_german,2995,U,1.0,1
U_QW15VjMzMw==,2020-05-10 14:44:24+00:00,"RT @BrendanNyhan: ""Although he is now tested every day with a rapid-result machine, Trump has questioned the value of extensive testing as…",United States,USA,May 2020,True,448_obfuscate_faceplant_ramp_reluctantlywhat,448,U,1.0,1
U_am9jb3dib3lzODc=,2020-05-10 16:34:46+00:00,"RT @gregggonsalves: So I can deal with the shit thrown at me, but we've got to get the message out, that it's not about markets v. lives, a…",United States,Texas,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_SXJpZGVzY2VudEFzaGVz,2020-05-10 17:16:44+00:00,"RT @bfbuschi: Is this accurate?
A madman who is getting tested daily in the middle of a pandemic is do everything he can to deny us testing…",United States,Pennsylvania,May 2020,True,6060_onei_bubba_testwasnt_inaccuratecovid,6060,F,2.0,1
U_Y3doYXJsb3c=,2020-05-10 18:45:30+00:00,RT @RandyRainbow: Don’t know if 80k deaths on a report card gets you the free scoop at Baskin-Robbins but calling right now to find out the…,United States,Ohio,May 2020,True,-1_them_they_our_you,-1,U,1.0,115
U_QmV0dGVydzA1NzU5NzAz,2020-05-10 21:01:56+00:00,"RT @JYSexton: All right. 

We need to talk about Trump, Fox News, OANN, the history of modern Right Wing propaganda, and how the pandemic w…",United States,Missouri,May 2020,True,5668_craziest_fox_heated_oann,5668,U,2.0,1
U_QnV0dGxlclN1ZQ==,2020-05-10 22:09:35+00:00,"RT @mmpadellan: No masks.
No gloves.
No social distancing.
NO SENSE.",United States,Nevada,May 2020,True,363_distancing_maskswhat_potusnv_distancingdehumanizationbreak,363,U,1.0,1
U_anJlZ2luYWxvbWJhcmRv,2020-05-11 00:29:50+00:00,RT @MollyJongFast: But the rest of us should get back to work. Amiright? https://t.co/C7KpxaQPeF,United States,New Jersey,May 2020,True,2672_realityyou_mustve_needcat_workfor,2672,U,-1.0,1
U_S2F0ZTE3S2F6b28=,2020-05-11 02:20:03+00:00,"RT @SenKamalaHarris: My new bill would provide $2,000 every single month for the duration of the pandemic, plus 3 months afterward. We need…",United States,Michigan,May 2020,True,176_2000month_duration_600_2000,176,U,0.0,1
U_bWFnbGF2aW4y,2020-05-11 03:01:59+00:00,"RT @Amy_Siskind: This is a must see if you missed it. No wonder Trump did his town hall last Sunday to conflict with ""60 Minutes"" reporting…",United States,USA,May 2020,True,-1_them_they_our_you,-1,U,2.0,115
U_bWFyZ2FyaXRhdGVyZXNh,2020-05-11 04:08:17+00:00,RT @neeratanden: The Governor of Iowa is not managing the virus well.,United States,Florida,May 2020,True,665_iowa_reynolds_iowans_kim,665,F,1.0,1
U_S2ltUkhvbG1lczI=,2020-05-11 04:51:39+00:00,"RT @CaslerNoel: Dude, you literally rent out the entire 20th floor of Trump Tower to China’s largest bank. Your daughter has more Chinese P…",United States,California,May 2020,True,-1_them_they_our_you,-1,U,0.0,115
U_YmxhbmtldGNyYXA=,2020-05-11 09:46:49+00:00,"RT @AllanMargolin: #ClimateAction - Extinction Rebellion goes for digital disruption amid pandemic https://t.co/f31twvcyJ1 via @smh  

@Ant…",United States,California,May 2020,True,3596_climate_preview_chosen_bergerap,3596,U,1.0,1
U_R2FieURvcmU=,2020-05-11 16:03:02+00:00,RT @MMattoch: The trump disease is wreaking havoc all over the world.,United States,USA,May 2020,True,5872_diseaseimpoant_zoonotic_adm_sta6,5872,U,-1.0,1
